dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,2,3963,145426922,0,6457,6457,0
11455,1,10.0.0.2,10.0.0.8,103866,110721156,230,747000000,2.31E+11,3,1943,13533,14426178,451,0,UDP,4,4169,235875005,0,2571,2571,0
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,1,3773,1492,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,2,3753,1402,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,1,3773,1422,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,4,3623,3413,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,1,3733,1492,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,1,3753,1402,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,2,4011,62839422,0,2607,2607,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,3,202457879,4043,6445,0,6445,0
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,1,3753,1242,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,4,3623,3413,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,3,3413,3623,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,2,435130733,2292,20580,0,20580,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,1,3795,19623188,0,3838,3838,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,3,87249411,3833,7676,0,7676,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,2,3971,67625294,0,3838,3838,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,4,87249411,3833,7676,0,7676,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,3,3833,87249411,0,7676,7676,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,1,3803,1242,0,0,0,0
11365,1,10.0.0.1,10.0.0.8,18306,19514196,40,713000000,40713000000,3,1790,13529,14421914,450,0,UDP,1,4005,139616712,0,3838,3838,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3971,26078502,0,2562,2562,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,402650803,4463,12818,0,12818,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3885,1492,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3775,1242,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3795,1492,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,3929,53230984,0,3838,3838,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3795,1242,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,4169,199694159,0,10240,10240,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3413,3665,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3775,1492,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3688,1492,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,199694159,4169,10240,0,10240,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,4137,91947776,0,2571,2571,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,3665,3413,0,0,0,0
11455,1,10.0.0.2,10.0.0.8,103866,110721156,230,747000000,2.31E+11,3,1943,13533,14426178,451,0,UDP,3,235875005,4169,2571,0,2571,0
11455,1,10.0.0.2,10.0.0.8,103866,110721156,230,747000000,2.31E+11,3,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11455,1,10.0.0.2,10.0.0.8,103866,110721156,230,747000000,2.31E+11,3,1943,13533,14426178,451,0,UDP,2,3845,1402,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,4089,202957886,0,2577,2577,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3795,1242,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3413,3665,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3570,1492,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,4463,402651845,0,12818,12818,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,638523547,2796,15389,0,15389,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3795,1402,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,143928631,3917,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,173616899,4043,7678,0,7678,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,4097,110809038,0,3839,3839,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3921,62806932,0,3839,3839,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,3917,143928631,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3845,1402,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,3665,3413,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,3733,1402,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,4043,173616899,0,7678,7678,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,4,3959,178284357,0,6457,6457,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,3413,3623,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,1,3663,1242,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,3,3623,3413,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,3,58460931,3679,5232,0,5232,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,1,3753,1332,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,3,3343,3553,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,4,3833,125226685,0,3838,3838,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,4,3623,3413,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,1,3663,1422,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,1,3753,1242,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,4,3623,3413,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,3,178285423,3959,6457,0,6457,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,4,179670409,3917,11699,0,11699,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,3413,3623,0,0,0,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,3646,1492,0,0,0,0
11335,1,10.0.0.1,10.0.0.8,4777,5092282,10,711000000,10711000000,3,1790,0,0,0,0,UDP,2,3921,121210720,0,6467,6467,1
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,4,4043,202457879,0,6446,6446,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,4047,143926620,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3775,1242,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,4,4169,235875005,0,2571,2571,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,235875005,4169,2571,0,2571,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,3969,53060140,0,2619,2619,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,2,3845,1402,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,1,3795,1402,0,0,0,0
11335,1,10.0.0.1,10.0.0.8,4777,5092282,10,711000000,10711000000,3,1790,0,0,0,0,UDP,3,3749,58460931,0,5232,5232,1
11335,1,10.0.0.1,10.0.0.8,4777,5092282,10,711000000,10711000000,3,1790,0,0,0,0,UDP,1,3733,1242,0,0,0,1
11335,1,10.0.0.1,10.0.0.8,4777,5092282,10,711000000,10711000000,3,1790,0,0,0,0,UDP,1,3963,125222472,0,3838,3838,1
11335,1,10.0.0.1,10.0.0.8,4777,5092282,10,711000000,10711000000,3,1790,0,0,0,0,UDP,4,3623,3343,0,0,0,1
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,2,357952669,2082,18157,0,18157,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,3,3917,179671475,0,11699,11699,0
11335,1,10.0.0.2,10.0.0.8,49807,53094262,110,739000000,1.11E+11,3,1790,13525,14417650,450,0,UDP,1,3753,1172,0,0,0,0
11455,1,10.0.0.1,10.0.0.8,58837,62720242,130,719000000,1.31E+11,3,1943,13533,14426178,451,0,UDP,3,3413,3665,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,4097,54937860,0,2561,2561,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,3735,3413,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,4181,143926544,0,1155,1155,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3885,1492,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,3413,3665,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3845,1472,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,3735,3483,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3688,1492,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,4211,249913885,0,4993,4993,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,4117,143926620,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,304850503,4463,7554,0,7554,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3845,1402,0,0,0,0
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,4253,264851025,0,2565,2565,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,249913885,4211,4993,0,4993,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3413,3665,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,4005,105986412,0,3838,3838,1
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3775,1492,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,3665,3413,0,0,0,0
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,3,139618793,3875,3838,0,3838,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,4291,120923796,0,2565,2565,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3865,1402,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,3917,143928631,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,3483,3735,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3795,1492,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3865,1402,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,3665,3413,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,536786293,4841,10120,0,10120,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3795,1242,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,143928631,3917,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,3413,3665,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3795,1242,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3413,3735,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,3665,3413,0,0,0,0
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,4463,304850503,0,7555,7555,1
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3845,1242,0,0,0,0
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,3413,3665,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,801636169,3258,12685,0,12685,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,3665,3413,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,4117,143926620,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,536786293,4841,10120,0,10120,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3865,1402,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,3735,3413,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3795,1242,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3885,1492,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,3413,3665,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3845,1472,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,3735,3483,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3775,1492,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,4211,249913885,0,4993,4993,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,4097,54937860,0,2561,2561,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,304850503,4463,7554,0,7554,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3845,1402,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,4181,143926544,0,1155,1155,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,3917,143928631,0,0,0,1
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,4841,536788377,0,10120,10120,0
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,4173,231937032,0,2564,2564,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3570,1492,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,4841,536788377,0,10120,10120,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3688,1492,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,264851025,4253,2565,0,2565,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3413,3735,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3865,1402,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3775,1242,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,3483,3735,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,3795,1492,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3845,1242,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,3665,3413,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,4,3665,3413,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,1,3795,1242,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,3,143928631,3917,0,0,0,1
11545,1,10.0.0.2,10.0.0.8,134994,143903604,320,756000000,3.21E+11,3,1943,4288,4571008,142,0,UDP,2,4291,120923796,0,2565,2565,1
9966,1,10.0.0.1,10.0.0.7,59972,63930152,133,252000000,1.33E+11,2,1931,13532,14425112,451,0,UDP,3,3539,3343,0,0,0,0
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,3,3833,87249411,0,7676,7676,0
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,1,3803,1242,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,4,4253,264851025,0,2565,2565,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,249913885,4211,4993,0,4993,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,2,3413,3665,0,0,0,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,4005,105986412,0,3838,3838,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,3,264851025,4253,2565,0,2565,0
11545,1,10.0.0.1,10.0.0.8,99327,105882582,220,728000000,2.21E+11,3,1943,13651,14551966,455,0,UDP,1,3775,1242,0,0,0,0
11365,1,10.0.0.2,10.0.0.8,63336,67516176,140,741000000,1.41E+11,3,1790,13529,14421914,450,0,UDP,3,87249411,3833,7676,0,7676,0
9966,1,10.0.0.1,10.0.0.7,59972,63930152,133,252000000,1.33E+11,2,1931,13532,14425112,451,0,UDP,3,3707,64053167,0,3837,3837,0
9966,1,10.0.0.1,10.0.0.7,59972,63930152,133,252000000,1.33E+11,2,1931,13532,14425112,451,0,UDP,3,3973,203398465,0,10289,10289,0
9966,1,10.0.0.1,10.0.0.7,59972,63930152,133,252000000,1.33E+11,2,1931,13532,14425112,451,0,UDP,3,4043,203398535,0,10288,10288,0
9966,1,10.0.0.1,10.0.0.7,59972,63930152,133,252000000,1.33E+11,2,1931,13532,14425112,451,0,UDP,1,3817,64050820,0,3837,3837,0
9966,1,10.0.0.1,10.0.0.7,59972,63930152,133,252000000,1.33E+11,2,1931,13532,14425112,451,0,UDP,2,3649,1172,0,0,0,0
